CBSAFP,CSAFP,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Year,CBSA Name,Parameter Name,CBSA Code,Arithmetic Mean,Units of Measure,State Name,Max AQI,90th Percentile AQI,Median AQI,Latitude,Longitude,Days with AQI
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2020,"Fort Collins, CO",Ozone,22660,49.426,Parts per billion,Colorado,157.0,87.0,48.0,40.4278,-105.343381,366.0
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2020,"Fort Collins, CO",Various Particulates,22660,0.502731,Micrograms/cubic meter (LC),Colorado,157.0,87.0,48.0,40.592861,-105.143122,366.0
22840.0,290.0,310M400US22840,22840.0,"Fort Payne, AL",M2,2012676479.0,4121543.0,2020,"Fort Payne, AL",Ozone,22840,39.058,Parts per billion,Alabama,90.0,45.0,36.0,34.289001,-85.970065,364.0
22900.0,,310M400US22900,22900.0,"Fort Smith, AR-OK",M1,8768792118.0,226627207.0,2020,"Fort Smith, AR-OK",Nitric oxides,22900,2.79193,Parts per billion,Oklahoma,141.0,47.0,33.0,35.40814,-94.524413,363.0
22900.0,,310M400US22900,22900.0,"Fort Smith, AR-OK",M1,8768792118.0,226627207.0,2020,"Fort Smith, AR-OK",Nitrogen dioxide (NO2),22900,7.5530085,Parts per billion,Oklahoma,141.0,47.0,33.0,35.40814,-94.524413,363.0
22900.0,,310M400US22900,22900.0,"Fort Smith, AR-OK",M1,8768792118.0,226627207.0,2020,"Fort Smith, AR-OK",Ozone,22900,36.094,Parts per billion,Oklahoma,141.0,47.0,33.0,35.40814,-94.524413,363.0
23060.0,258.0,310M400US23060,23060.0,"Fort Wayne, IN",M1,3524945466.0,18640644.0,2020,"Fort Wayne, IN",Ozone,23060,40.631,Parts per billion,Indiana,120.0,60.0,44.0,41.1581915,-85.05931849999999,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Ammonium compounds,23420,0.982049,Micrograms/cubic meter (LC),California,298.0,153.0,74.0,36.78538,-119.77321,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Carbon monoxide,23420,389.239,Parts per billion,California,298.0,153.0,74.0,36.78538,-119.77321,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Heavy Metals,23420,0.002156,Micrograms/cubic meter (LC),California,298.0,153.0,74.0,36.78538,-119.77321,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Nitric oxides,23420,5.50885,Micrograms/cubic meter (LC),California,298.0,153.0,74.0,36.78538,-119.77321,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Nitrogen dioxide (NO2),23420,14.325184499999999,Parts per billion,California,298.0,153.0,74.0,36.748106500000006,-119.757271,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Ozone,23420,47.2535,Parts per billion,California,298.0,153.0,74.0,36.78538,-119.741332,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Sulfur dioxide,23420,0.455399,Parts per billion,California,298.0,153.0,74.0,36.78538,-119.77321,366.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2020,"Fresno, CA",Various Particulates,23420,0.2502665,Micrograms/cubic meter (LC),California,298.0,153.0,74.0,36.78538,-119.77321,366.0
23460.0,,310M400US23460,23460.0,"Gadsden, AL",M1,1386373604.0,34568854.0,2020,"Gadsden, AL",Ozone,23460,36.007999999999996,Parts per billion,Alabama,92.0,46.0,34.0,33.904039,-86.053867,278.0
23540.0,264.0,310M400US23540,23540.0,"Gainesville, FL",M1,3172030484.0,257239150.0,2020,"Gainesville, FL",Ozone,23540,33.632000000000005,Parts per billion,Florida,105.0,52.0,36.0,29.566112,-82.26608,366.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2020,"Gettysburg, PA",Carbon monoxide,23900,42.583,Parts per billion,Pennsylvania,86.0,54.0,40.0,39.92002,-77.30968,366.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2020,"Gettysburg, PA",Nitric oxides,23900,1.251137,Parts per billion,Pennsylvania,86.0,54.0,40.0,39.92002,-77.30968,366.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2020,"Gettysburg, PA",Nitrogen dioxide (NO2),23900,2.816797,Parts per billion,Pennsylvania,86.0,54.0,40.0,39.92002,-77.30968,366.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2020,"Gettysburg, PA",Ozone,23900,42.2465,Parts per billion,Pennsylvania,86.0,54.0,40.0,39.92156,-77.30874,366.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2020,"Gettysburg, PA",Sulfur dioxide,23900,0.0948125,Parts per billion,Pennsylvania,86.0,54.0,40.0,39.92002,-77.30968,366.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2020,"Gillette, WY",Nitric oxides,23940,1.0823965,Parts per billion,Wyoming,124.0,68.0,44.0,44.374637,-105.316732,366.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2020,"Gillette, WY",Nitrogen dioxide (NO2),23940,2.5477885000000002,Parts per billion,Wyoming,124.0,68.0,44.0,44.374637,-105.316732,366.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2020,"Gillette, WY",Ozone,23940,42.913,Parts per billion,Wyoming,124.0,68.0,44.0,44.6522,-105.2903,366.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2020,"Glenwood Springs, CO",Ammonium compounds,24060,0.26488599999999995,Micrograms/cubic meter (LC),Colorado,122.0,74.0,46.0,39.154,-106.821,366.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2020,"Glenwood Springs, CO",Benzenes,24060,0.261333,Parts per billion Carbon,Colorado,122.0,74.0,46.0,39.453654,-108.053259,366.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2020,"Glenwood Springs, CO",Nitric oxides,24060,0.574398,Micrograms/cubic meter (LC),Colorado,122.0,74.0,46.0,39.43806,-108.02611,366.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2020,"Glenwood Springs, CO",Nitrogen dioxide (NO2),24060,5.705245,Parts per billion,Colorado,122.0,74.0,46.0,39.43806,-108.02611,366.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2020,"Glenwood Springs, CO",Ozone,24060,45.6275,Parts per billion,Colorado,122.0,74.0,46.0,39.43806,-107.784125,366.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2020,"Glenwood Springs, CO",Various Particulates,24060,0.570363,Micrograms/cubic meter (LC),Colorado,122.0,74.0,46.0,39.154,-106.821,366.0
24300.0,,310M400US24300,24300.0,"Grand Junction, CO",M1,8621899288.0,31440501.0,2020,"Grand Junction, CO",Benzenes,24300,0.386885,Parts per billion Carbon,Colorado,108.0,58.0,44.0,39.064289,-108.56155,366.0
24300.0,,310M400US24300,24300.0,"Grand Junction, CO",M1,8621899288.0,31440501.0,2020,"Grand Junction, CO",Heavy Metals,24300,0.096143,Nanograms/cubic meter (25 C),Colorado,108.0,58.0,44.0,39.063798,-108.561173,366.0
24300.0,,310M400US24300,24300.0,"Grand Junction, CO",M1,8621899288.0,31440501.0,2020,"Grand Junction, CO",Ozone,24300,44.562999999999995,Parts per billion,Colorado,108.0,58.0,44.0,39.130575,-108.313835,366.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2020,"Grand Rapids-Wyoming, MI",Carbon monoxide,24340,437.2165,Parts per billion,Michigan,153.0,61.0,36.0,42.984173,-85.671339,366.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2020,"Grand Rapids-Wyoming, MI",Nitric oxides,24340,4.0582775,Parts per billion,Michigan,153.0,61.0,36.0,42.939312,-85.7620365,366.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2020,"Grand Rapids-Wyoming, MI",Nitrogen dioxide (NO2),24340,8.128195999999999,Parts per billion,Michigan,153.0,61.0,36.0,42.894451,-85.852734,366.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2020,"Grand Rapids-Wyoming, MI",Ozone,24340,40.4525,Parts per billion,Michigan,153.0,61.0,36.0,42.984173,-85.671339,366.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2020,"Grand Rapids-Wyoming, MI",Sulfur dioxide,24340,0.675732,Parts per billion,Michigan,153.0,61.0,36.0,42.984173,-85.671339,366.0
24420.0,366.0,310M400US24420,24420.0,"Grants Pass, OR",M1,4244083284.0,5629241.0,2020,"Grants Pass, OR",Ammonium compounds,24420,0.3072245,Micrograms/cubic meter (LC),Oregon,472.0,73.0,26.0,42.104278,-123.681083,366.0
24420.0,366.0,310M400US24420,24420.0,"Grants Pass, OR",M1,4244083284.0,5629241.0,2020,"Grants Pass, OR",Nitric oxides,24420,0.002781,Micrograms/cubic meter (LC),Oregon,472.0,73.0,26.0,42.104278,-123.681083,366.0
24420.0,366.0,310M400US24420,24420.0,"Grants Pass, OR",M1,4244083284.0,5629241.0,2020,"Grants Pass, OR",Various Particulates,24420,0.184243,Micrograms/cubic meter (LC),Oregon,472.0,73.0,26.0,42.104278,-123.681083,366.0
24540.0,216.0,310M400US24540,24540.0,"Greeley, CO",M1,10323763901.0,79558364.0,2020,"Greeley, CO",Carbon monoxide,24540,211.90949999999998,Parts per billion,Colorado,140.0,82.0,48.0,40.386368,-104.73744,366.0
24540.0,216.0,310M400US24540,24540.0,"Greeley, CO",M1,10323763901.0,79558364.0,2020,"Greeley, CO",Nitric oxides,24540,4.825174,Parts per billion,Colorado,140.0,82.0,48.0,40.181625,-104.72613,366.0
24540.0,216.0,310M400US24540,24540.0,"Greeley, CO",M1,10323763901.0,79558364.0,2020,"Greeley, CO",Nitrogen dioxide (NO2),24540,11.667414,Parts per billion,Colorado,140.0,82.0,48.0,40.181625,-104.72613,366.0
24540.0,216.0,310M400US24540,24540.0,"Greeley, CO",M1,10323763901.0,79558364.0,2020,"Greeley, CO",Ozone,24540,45.648,Parts per billion,Colorado,140.0,82.0,48.0,40.2839965,-104.731785,366.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2020,"Green Bay, WI",Ozone,24580,37.694500000000005,Parts per billion,Wisconsin,119.0,56.0,35.0,44.487049999999996,-87.70662,366.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2020,"Green Bay, WI",Sulfur dioxide,24580,0.176694,Parts per billion,Wisconsin,119.0,56.0,35.0,44.50729,-87.99344,366.0
24640.0,521.0,310M400US24640,24640.0,"Greenfield Town, MA",M2,1810978987.0,65539241.0,2020,"Greenfield Town, MA",Ozone,24640,37.239,Parts per billion,Massachusetts,96.0,55.0,37.0,42.605816,-72.596689,365.0
24660.0,268.0,310M400US24660,24660.0,"Greensboro-High Point, NC",M1,5164024259.0,68683245.0,2020,"Greensboro-High Point, NC",Ozone,24660,40.037,Parts per billion,North Carolina,87.0,50.0,37.0,36.2089475,-79.83074049999999,366.0
24660.0,268.0,310M400US24660,24660.0,"Greensboro-High Point, NC",M1,5164024259.0,68683245.0,2020,"Greensboro-High Point, NC",Sulfur dioxide,24660,0.205147,Parts per billion,North Carolina,87.0,50.0,37.0,36.308889,-79.859167,366.0
24780.0,274.0,310M400US24780,24780.0,"Greenville, NC",M1,1689620097.0,8247844.0,2020,"Greenville, NC",Ozone,24780,38.816,Parts per billion,North Carolina,95.0,47.0,33.0,35.641276,-77.360126,361.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2020,"Greenville-Anderson-Mauldin, SC",Nitric oxides,24860,4.441147,Parts per billion,South Carolina,116.0,55.0,40.0,34.843895,-82.414585,366.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2020,"Greenville-Anderson-Mauldin, SC",Nitrogen dioxide (NO2),24860,10.4371035,Parts per billion,South Carolina,116.0,55.0,40.0,34.843895,-82.414585,366.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2020,"Greenville-Anderson-Mauldin, SC",Ozone,24860,38.9,Parts per billion,South Carolina,116.0,55.0,40.0,34.635958,-82.532059,366.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2020,"Greenville-Anderson-Mauldin, SC",Sulfur dioxide,24860,0.088406,Parts per billion,South Carolina,116.0,55.0,40.0,34.843895,-82.414585,366.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2020,"Gulfport-Biloxi-Pascagoula, MS",Nitric oxides,25060,2.321892,Parts per billion,Mississippi,101.0,61.0,44.0,30.378287,-88.53393,357.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2020,"Gulfport-Biloxi-Pascagoula, MS",Nitrogen dioxide (NO2),25060,6.199186999999999,Parts per billion,Mississippi,101.0,61.0,44.0,30.378287,-88.53393,357.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2020,"Gulfport-Biloxi-Pascagoula, MS",Ozone,25060,38.44,Parts per billion,Mississippi,101.0,61.0,44.0,30.378287,-89.049778,357.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2020,"Gulfport-Biloxi-Pascagoula, MS",Sulfur dioxide,25060,0.582196,Parts per billion,Mississippi,101.0,61.0,44.0,30.378287,-88.53393,357.0
25180.0,548.0,310M400US25180,25180.0,"Hagerstown-Martinsburg, MD-WV",M1,2017382556.0,25859161.0,2020,"Hagerstown-Martinsburg, MD-WV",Ozone,25180,40.849000000000004,Parts per billion,Maryland,95.0,52.0,38.0,39.5061415,-77.8420445,362.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2020,"Hanford-Corcoran, CA",Nitric oxides,25260,7.6939075,Parts per billion,California,501.0,124.0,67.0,36.31567,-119.643447,366.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2020,"Hanford-Corcoran, CA",Nitrogen dioxide (NO2),25260,13.681255,Parts per billion,California,501.0,124.0,67.0,36.31567,-119.643447,366.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2020,"Hanford-Corcoran, CA",Ozone,25260,45.893,Parts per billion,California,501.0,124.0,67.0,36.274472,-119.70482949999999,366.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2020,"Harrisburg-Carlisle, PA",Ozone,25420,39.6125,Parts per billion,Pennsylvania,137.0,62.0,42.0,40.259607,-76.76418849999999,366.0
25460.0,,310M400US25460,25460.0,"Harrison, AR",M2,3654212660.0,37022787.0,2020,"Harrison, AR",Ammonium compounds,25460,0.837835,Micrograms/cubic meter (LC),Arkansas,84.0,45.0,35.0,35.825893,-93.203187,364.0
25460.0,,310M400US25460,25460.0,"Harrison, AR",M2,3654212660.0,37022787.0,2020,"Harrison, AR",Nitric oxides,25460,0.002889,Micrograms/cubic meter (LC),Arkansas,84.0,45.0,35.0,35.825893,-93.203187,364.0
25460.0,,310M400US25460,25460.0,"Harrison, AR",M2,3654212660.0,37022787.0,2020,"Harrison, AR",Ozone,25460,38.148,Parts per billion,Arkansas,84.0,45.0,35.0,35.832726,-93.20826,364.0
25460.0,,310M400US25460,25460.0,"Harrison, AR",M2,3654212660.0,37022787.0,2020,"Harrison, AR",Various Particulates,25460,0.616013,Micrograms/cubic meter (LC),Arkansas,84.0,45.0,35.0,35.825893,-93.203187,364.0
25500.0,277.0,310M400US25500,25500.0,"Harrisonburg, VA",M1,2245852104.0,10778701.0,2020,"Harrisonburg, VA",Nitric oxides,25500,7.248853,Parts per billion,Virginia,74.0,44.0,32.0,38.47753,-78.81952,363.0
25500.0,277.0,310M400US25500,25500.0,"Harrisonburg, VA",M1,2245852104.0,10778701.0,2020,"Harrisonburg, VA",Nitrogen dioxide (NO2),25500,13.193362500000001,Parts per billion,Virginia,74.0,44.0,32.0,38.47753,-78.81952,363.0
25500.0,277.0,310M400US25500,25500.0,"Harrisonburg, VA",M1,2245852104.0,10778701.0,2020,"Harrisonburg, VA",Ozone,25500,37.157000000000004,Parts per billion,Virginia,74.0,44.0,32.0,38.47753,-78.81952,363.0
25500.0,277.0,310M400US25500,25500.0,"Harrisonburg, VA",M1,2245852104.0,10778701.0,2020,"Harrisonburg, VA",Sulfur dioxide,25500,0.41603900000000005,Parts per billion,Virginia,74.0,44.0,32.0,38.47753,-78.81952,363.0
25540.0,278.0,310M400US25540,25540.0,"Hartford-West Hartford-East Hartford, CT",M1,3922845118.0,238772610.0,2020,"Hartford-West Hartford-East Hartford, CT",Carbon monoxide,25540,322.7895,Parts per billion,Connecticut,129.0,59.0,39.0,41.771444,-72.679923,366.0
25540.0,278.0,310M400US25540,25540.0,"Hartford-West Hartford-East Hartford, CT",M1,3922845118.0,238772610.0,2020,"Hartford-West Hartford-East Hartford, CT",Nitrogen dioxide (NO2),25540,14.4186825,Parts per billion,Connecticut,129.0,59.0,39.0,41.778083,-72.655795,366.0
25540.0,278.0,310M400US25540,25540.0,"Hartford-West Hartford-East Hartford, CT",M1,3922845118.0,238772610.0,2020,"Hartford-West Hartford-East Hartford, CT",Ozone,25540,42.464,Parts per billion,Connecticut,129.0,59.0,39.0,41.784722,-72.626,366.0
25740.0,,310M400US25740,25740.0,"Helena, MT",M2,13248418907.0,108101232.0,2020,"Helena, MT",Ammonium compounds,25740,0.23850500000000002,Micrograms/cubic meter (LC),Montana,164.0,55.0,40.0,46.826103,-111.711573,366.0
25740.0,,310M400US25740,25740.0,"Helena, MT",M2,13248418907.0,108101232.0,2020,"Helena, MT",Carbon monoxide,25740,120.763,Parts per billion,Montana,164.0,55.0,40.0,46.8505,-111.987164,366.0
25740.0,,310M400US25740,25740.0,"Helena, MT",M2,13248418907.0,108101232.0,2020,"Helena, MT",Nitric oxides,25740,0.025569,Micrograms/cubic meter (LC),Montana,164.0,55.0,40.0,46.8505,-111.987164,366.0
25740.0,,310M400US25740,25740.0,"Helena, MT",M2,13248418907.0,108101232.0,2020,"Helena, MT",Ozone,25740,42.071,Parts per billion,Montana,164.0,55.0,40.0,46.8505,-111.987164,366.0
25740.0,,310M400US25740,25740.0,"Helena, MT",M2,13248418907.0,108101232.0,2020,"Helena, MT",Sulfur dioxide,25740,0.466041,Parts per billion,Montana,164.0,55.0,40.0,46.8505,-111.987164,366.0
25740.0,,310M400US25740,25740.0,"Helena, MT",M2,13248418907.0,108101232.0,2020,"Helena, MT",Various Particulates,25740,0.309444,Micrograms/cubic meter (LC),Montana,164.0,55.0,40.0,46.826103,-111.711573,366.0
25840.0,,310M400US25840,25840.0,"Hermiston-Pendleton, OR",M2,13587020984.0,85993557.0,2020,"Hermiston-Pendleton, OR",Ozone,25840,42.208,Parts per billion,Oregon,463.0,55.0,35.0,45.828968,-119.262991,366.0
25860.0,280.0,310M400US25860,25860.0,"Hickory-Lenoir-Morganton, NC",M1,4246248400.0,75149410.0,2020,"Hickory-Lenoir-Morganton, NC",Ozone,25860,37.7855,Parts per billion,North Carolina,94.0,53.0,38.0,35.92485,-81.36080000000001,362.0
25860.0,280.0,310M400US25860,25860.0,"Hickory-Lenoir-Morganton, NC",M1,4246248400.0,75149410.0,2020,"Hickory-Lenoir-Morganton, NC",Sulfur dioxide,25860,-0.366251,Parts per billion,North Carolina,94.0,53.0,38.0,35.9359,-81.5306,362.0
26020.0,,310M400US26020,26020.0,"Hobbs, NM",M2,11373850144.0,8360723.0,2020,"Hobbs, NM",Nitric oxides,26020,3.524026,Parts per billion,New Mexico,76.0,50.0,39.0,32.726656,-103.122917,366.0
26020.0,,310M400US26020,26020.0,"Hobbs, NM",M2,11373850144.0,8360723.0,2020,"Hobbs, NM",Nitrogen dioxide (NO2),26020,8.3827925,Parts per billion,New Mexico,76.0,50.0,39.0,32.726656,-103.122917,366.0
26020.0,,310M400US26020,26020.0,"Hobbs, NM",M2,11373850144.0,8360723.0,2020,"Hobbs, NM",Ozone,26020,41.925,Parts per billion,New Mexico,76.0,50.0,39.0,32.726656,-103.122917,366.0
26090.0,266.0,310M400US26090,26090.0,"Holland, MI",M2,2137385001.0,2610813756.0,2020,"Holland, MI",Ozone,26090,40.82,Parts per billion,Michigan,136.0,54.0,36.0,42.767786,-86.148577,359.0
26140.0,,310M400US26140,26140.0,"Homosassa Springs, FL",M1,1507142282.0,495547943.0,2020,"Homosassa Springs, FL",Ammonium compounds,26140,0.8631044999999999,Micrograms/cubic meter (LC),Florida,125.0,53.0,32.0,28.748678,-82.554769,359.0
26140.0,,310M400US26140,26140.0,"Homosassa Springs, FL",M1,1507142282.0,495547943.0,2020,"Homosassa Springs, FL",Nitric oxides,26140,0.003437,Micrograms/cubic meter (LC),Florida,125.0,53.0,32.0,28.748678,-82.554769,359.0
26140.0,,310M400US26140,26140.0,"Homosassa Springs, FL",M1,1507142282.0,495547943.0,2020,"Homosassa Springs, FL",Sulfur dioxide,26140,0.630825,Parts per billion,Florida,125.0,53.0,32.0,28.958644,-82.642965,359.0
26140.0,,310M400US26140,26140.0,"Homosassa Springs, FL",M1,1507142282.0,495547943.0,2020,"Homosassa Springs, FL",Various Particulates,26140,0.890407,Micrograms/cubic meter (LC),Florida,125.0,53.0,32.0,28.748678,-82.554769,359.0
26340.0,,310M400US26340,26340.0,"Houghton, MI",M2,4012441637.0,15329028158.0,2020,"Houghton, MI",Ammonium compounds,26340,0.6334815,Micrograms/cubic meter (LC),Michigan,124.0,24.0,10.0,47.9167,-89.150075,117.0
26340.0,,310M400US26340,26340.0,"Houghton, MI",M2,4012441637.0,15329028158.0,2020,"Houghton, MI",Nitric oxides,26340,0.005531,Micrograms/cubic meter (LC),Michigan,124.0,24.0,10.0,47.9167,-89.150075,117.0
26340.0,,310M400US26340,26340.0,"Houghton, MI",M2,4012441637.0,15329028158.0,2020,"Houghton, MI",Various Particulates,26340,0.197514,Micrograms/cubic meter (LC),Michigan,124.0,24.0,10.0,47.9167,-89.150075,117.0
26380.0,,310M400US26380,26380.0,"Houma-Thibodaux, LA",M1,5952267232.0,3244693302.0,2020,"Houma-Thibodaux, LA",Ozone,26380,34.941,Parts per billion,Louisiana,115.0,57.0,39.0,29.764098,-90.765275,366.0
26420.0,288.0,310M400US26420,26420.0,"Houston-The Woodlands-Sugar Land, TX",M1,21408880069.0,3050540081.0,2020,"Houston-The Woodlands-Sugar Land, TX",Benzenes,26420,0.45146,Parts per billion Carbon,Texas,182.0,90.0,52.0,29.733726,-95.128508,366.0
26420.0,288.0,310M400US26420,26420.0,"Houston-The Woodlands-Sugar Land, TX",M1,21408880069.0,3050540081.0,2020,"Houston-The Woodlands-Sugar Land, TX",Carbon monoxide,26420,202.841,Parts per billion,Texas,182.0,90.0,52.0,29.733726,-95.257593,366.0
26420.0,288.0,310M400US26420,26420.0,"Houston-The Woodlands-Sugar Land, TX",M1,21408880069.0,3050540081.0,2020,"Houston-The Woodlands-Sugar Land, TX",Nitric oxides,26420,4.920669,Parts per billion,Texas,182.0,90.0,52.0,29.7463075,-95.326137,366.0
26420.0,288.0,310M400US26420,26420.0,"Houston-The Woodlands-Sugar Land, TX",M1,21408880069.0,3050540081.0,2020,"Houston-The Woodlands-Sugar Land, TX",Nitrogen dioxide (NO2),26420,9.76173,Parts per billion,Texas,182.0,90.0,52.0,29.733726,-95.326137,366.0
26420.0,288.0,310M400US26420,26420.0,"Houston-The Woodlands-Sugar Land, TX",M1,21408880069.0,3050540081.0,2020,"Houston-The Woodlands-Sugar Land, TX",Ozone,26420,35.7375,Parts per billion,Texas,182.0,90.0,52.0,29.7285295,-95.289409,366.0
26420.0,288.0,310M400US26420,26420.0,"Houston-The Woodlands-Sugar Land, TX",M1,21408880069.0,3050540081.0,2020,"Houston-The Woodlands-Sugar Land, TX",Sulfur dioxide,26420,0.19322699999999998,Parts per billion,Texas,182.0,90.0,52.0,29.678207,-95.1930505,366.0
26580.0,170.0,310M400US26580,26580.0,"Huntington-Ashland, WV-KY-OH",M1,6546021448.0,91788411.0,2020,"Huntington-Ashland, WV-KY-OH",Heavy Metals,26580,0.901639,Micrograms/cubic meter (25 C),Kentucky,100.0,53.0,38.0,38.47676,-82.63137,366.0
26580.0,170.0,310M400US26580,26580.0,"Huntington-Ashland, WV-KY-OH",M1,6546021448.0,91788411.0,2020,"Huntington-Ashland, WV-KY-OH",Nitric oxides,26580,4.42556,Parts per billion,Kentucky,100.0,53.0,38.0,38.45934,-82.64041,366.0
26580.0,170.0,310M400US26580,26580.0,"Huntington-Ashland, WV-KY-OH",M1,6546021448.0,91788411.0,2020,"Huntington-Ashland, WV-KY-OH",Nitrogen dioxide (NO2),26580,8.013700499999999,Parts per billion,Kentucky,100.0,53.0,38.0,38.45934,-82.64041,366.0
26580.0,170.0,310M400US26580,26580.0,"Huntington-Ashland, WV-KY-OH",M1,6546021448.0,91788411.0,2020,"Huntington-Ashland, WV-KY-OH",Ozone,26580,38.342999999999996,Parts per billion,Kentucky,100.0,53.0,38.0,38.508075,-82.64041,366.0
26580.0,170.0,310M400US26580,26580.0,"Huntington-Ashland, WV-KY-OH",M1,6546021448.0,91788411.0,2020,"Huntington-Ashland, WV-KY-OH",Sulfur dioxide,26580,0.162011,Parts per billion,Kentucky,100.0,53.0,38.0,38.508075,-82.659241,366.0
26620.0,290.0,310M400US26620,26620.0,"Huntsville, AL",M1,3526369101.0,151161111.0,2020,"Huntsville, AL",Ozone,26620,39.827,Parts per billion,Alabama,88.0,54.0,40.0,34.729098500000006,-86.672167,364.0
26820.0,292.0,310M400US26820,26820.0,"Idaho Falls, ID",M1,13457962893.0,125284690.0,2020,"Idaho Falls, ID",Ammonium compounds,26820,0.329684,Micrograms/cubic meter (LC),Idaho,154.0,56.0,41.0,43.460556,-113.562222,366.0
26820.0,292.0,310M400US26820,26820.0,"Idaho Falls, ID",M1,13457962893.0,125284690.0,2020,"Idaho Falls, ID",Nitric oxides,26820,0.003747,Micrograms/cubic meter (LC),Idaho,154.0,56.0,41.0,43.460556,-113.562222,366.0
